Sector,Exposure_INR_Cr,Maturity_Years,Interest_Rate,LGD,Carbon_Intensity,Transition_Readiness,Base_PD,Current_RWA,Current_Capital,Stressed_PD,Stressed_RWA,Stressed_Capital,Net_Income,Optimized_Retention,Strategy
Power (Thermal),71.60570002927402,5.5334749113096064,0.1171007784227274,0.45,1029.5021459269174,0.4494312918415788,0.07253260492830005,148.09604443123635,15.550084665279817,0.24520437697221015,196.6525838360068,20.648521302780715,0.4839692344306039,1.0,Hold
IT Services,135.27838221536604,8.471825959111857,0.0867859843654293,0.45,5.344516181437307,0.9517133431579028,0.041312186533766254,288.5082992464805,30.293371420880447,0.041356964359932635,288.5648832575481,30.29931274204255,9.222651109545719,1.0,Hold
IT Services,247.40146718466903,6.976110052608421,0.0893798863035703,0.45,16.42087043062625,0.7402241480186028,0.05118616733383372,506.0588995913469,53.136184457091424,0.052103225441165586,508.18802161418927,53.35974226948987,16.312028519663123,1.0,Hold
Power (Thermal),245.14427310997792,4.045310793326943,0.1062220235269862,0.45,994.9728475506112,0.0889973630872988,0.15214204933085718,586.758057181036,61.60959600400877,0.731343199298175,339.26585464533036,35.622914737759686,-54.63834789785057,0.0,Exit
Infra & Roads,17.615618004028402,9.419707204829717,0.1038133635853423,0.45,223.3227986484706,0.5910800925667017,0.030217257773613518,37.76695773704138,3.9655305623893446,0.04180705013471525,39.67042533397754,4.1653946600676415,1.4973308953609186,1.0,Hold
IT Services,532.0455920825914,9.20986814124264,0.1246126561782376,0.45,20.46566478696163,0.8996759001000544,0.12278531432904538,1509.5611797683475,158.5039238756765,0.12384414580990513,1512.3510823409838,158.79686364580328,36.64878508980762,1.0,Hold
IT Services,200.95532410026215,2.8841355944568887,0.1148442283878411,0.45,18.375102778693368,0.9028507929266942,0.04256888800009638,295.23963857110436,31.000162049965958,0.04288804959975503,295.90240311020824,31.069752326571866,19.200197278417036,1.0,Hold
Infra & Roads,781.6745341034189,1.3547582660832669,0.1032879848601349,0.45,179.54657068383125,0.4778465422094538,0.07732714254706269,1265.1465386346977,132.84038655664324,0.10777498511301756,1448.4280825095261,152.08494866350023,42.82735486972752,1.0,Hold
Infra & Roads,252.91108714455632,7.67177837515686,0.0902456170070231,0.45,199.2025136511615,0.6779900318040214,0.007714694095458801,374.0200535985241,39.27210562784503,0.009793108438122844,397.5171696057784,41.73930280860673,21.709563541552892,1.0,Hold
Infra & Roads,556.4556924366499,8.44849235214238,0.0936102261395297,0.45,189.27966576256208,0.436991016123712,0.025584506563215738,1098.9878076762648,115.3937198060078,0.03703556473841043,1162.8250328562533,122.09662844990659,42.81605033604083,1.0,Hold
Steel & Cement,259.7850020499728,9.710781093562195,0.1145300611081435,0.45,2162.9298334646155,0.2846915876575068,0.1078241233371082,730.733151009953,76.72698085604506,0.8084739029025585,289.98855016312825,30.448797767128465,-64.76003537553822,0.0,Exit
Infra & Roads,746.5562064472933,9.008527546794795,0.1054063282939875,0.45,207.8286874498368,0.666932034224553,0.01870065413598673,1461.3256335888323,153.4391915268274,0.0241374677905636,1514.7359519102115,159.0472749505722,70.5827592125622,1.0,Hold
Infra & Roads,277.74426027267486,6.404812913857733,0.1108956505316403,0.45,223.5285729700149,0.5350287019659934,0.18408169732568713,763.0019743620065,80.11520730801068,0.264437841891873,786.6974311325948,82.60323026892246,-2.250111328594876,1.0,Hold
Pharma,131.9603771300963,5.770471052911427,0.090240646118134,0.45,282.7534170913247,0.3935053614287628,0.06563386950745928,268.5976442076921,28.20275264180767,0.11290675671590907,315.60990662831506,33.13904019597308,5.2035415056671965,1.0,Hold
Infra & Roads,2268.6079047492826,1.2505694613632763,0.1197743751406739,0.45,187.56382879587335,0.655942451719928,0.03836851969997665,2782.076301522339,292.11801165984554,0.048767829450871436,3031.814479562363,318.3405203540481,221.93530670516844,1.0,Hold
IT Services,431.31752971752655,3.2199080216030005,0.131152324451358,0.45,20.638306749217247,0.837667500137566,0.041788486560521414,647.71586935047,68.01016628179936,0.042376497590828774,650.3310029922067,68.2847553141817,48.34331978254065,1.0,Hold
Power (Thermal),295.44813495223843,5.136532765596338,0.095476370407214,0.45,795.1738331769164,0.3196747360507967,0.016922719697804053,423.1883569353131,44.43477747820787,0.055372877852815514,551.1712377396085,57.87297996265889,20.846399498971863,1.0,Hold
Infra & Roads,32.08647815635777,6.656535100752111,0.1094908535499096,0.45,233.5202744529726,0.6623492884421884,0.05238438183891297,64.76902865652212,6.800748008934823,0.06973214065091854,69.82790623324064,7.331930154490267,2.5063194172438474,1.0,Hold
Power (Thermal),31.627622200580166,6.015266499865696,0.1385316397412541,0.45,1005.1283332775588,0.1936871182430222,0.013030882872304238,46.20946105006447,4.851993410256769,0.05738646109565822,62.90732969617595,6.6052696180984745,3.564677574630465,1.0,Hold
Power (Thermal),210.8735318309613,7.683723907135215,0.0999945044330436,0.45,1129.6370774758675,0.1977569847448282,0.1136574089995866,551.3777019142792,57.894658700999315,0.5462627977608511,482.3569149184517,50.64747606643743,-30.750370148779144,0.0,Exit
IT Services,176.7304052635946,3.517902377983368,0.1157027806954256,0.45,18.409096412366587,0.8871590589005748,0.02037359763044201,226.90398663483134,23.82491859665729,0.02055135032254682,227.38995268255465,23.875945031668238,18.813777510379367,1.0,Hold
Pharma,71.02649113224237,6.084573468872259,0.0854117420120146,0.45,160.6685014222875,0.4353893875740189,0.06840424927439782,148.95422047495197,15.640193149869956,0.09446651396555122,163.81701798048275,17.200786887950688,3.0471650791950946,1.0,Hold
Power (Thermal),175.7705127762678,1.7932801905171292,0.1163609001487666,0.45,976.0706161971276,0.5688901191257945,0.11004098824021229,337.20399243577197,35.40641920575605,0.30452011155764264,426.83189911151106,44.81734940670866,-3.6337301853710997,0.0,Exit
Steel & Cement,998.598018365952,4.722989712248863,0.085377906398277,0.45,1695.2374790981958,0.6692166162828028,0.0630991055561727,1885.891409413849,198.01859798845413,0.2117086573387631,2626.5892785366264,275.79187424634574,-9.877122418679193,1.0,Hold
IT Services,341.8879218488285,7.751447496591409,0.1375541261194293,0.45,25.454895138097324,0.9746745769969704,0.08158213367227297,821.702434640975,86.27875563730237,0.08180302179802552,822.2996808296361,86.34146648711179,34.44273501513673,1.0,Hold
Power (Thermal),37.7426135234572,7.240607680861396,0.1229397591243386,0.45,945.0031209189468,0.2229796976268676,0.05831309221828547,80.88895314606162,8.49334008033647,0.2381508881794647,109.61003231828141,11.509053393419547,0.5952711955253092,1.0,Hold
Infra & Roads,129.8252619479181,9.915784634549611,0.1272895872881423,0.45,241.02884058344736,0.2964210589419389,0.020014885443369847,271.621791302634,28.520288086776567,0.034270444147554265,291.2475554285544,30.58099331999821,14.52327778808798,1.0,Hold
IT Services,56.48867767720658,3.501020133889804,0.1222462616462982,0.45,18.13784573481301,0.8733291214009994,0.057333284137168435,95.44289159983144,10.021503617982301,0.05788653053715578,95.74096416608919,10.052801237439365,5.434059566966875,1.0,Hold
Infra & Roads,93.20115369435509,5.483703692565812,0.1153837421645879,0.45,234.342348853186,0.112896652253654,0.05792273462260661,179.954618752713,18.895234969034863,0.10849627352241853,217.31711470833997,22.818297044375697,6.203507848589122,1.0,Hold
Power (Thermal),90.34730618318868,3.9657737239659694,0.1069947668651303,0.45,888.9600166459311,0.2471819788316027,0.07613255463877387,172.9950099072488,18.164476040261125,0.2901217904989377,236.2148677619916,24.802561115009116,-2.1285860445172826,0.0,Exit
Steel & Cement,83.66538242762013,4.965428026532573,0.1315024027856637,0.45,1696.1948562163702,0.6647132658784335,0.030084410101931768,133.09650058052924,13.97513256095557,0.10194369698683182,186.5009094325336,19.58259549041603,7.164077541693572,1.0,Hold
IT Services,32.912007264381046,8.712551168824493,0.1374101400525837,0.45,28.17184647265969,0.7441941412334729,0.1547359642955902,95.8492956081674,10.064176038857577,0.15941941934215223,96.3326010620905,10.114923111519502,2.1613776382477066,1.0,Hold
Infra & Roads,127.33410526086244,7.15788167669638,0.1099421703742448,0.45,123.12483908826376,0.4052109402460129,0.04127424729955241,251.26094508272604,26.382399233686233,0.05396937576645808,266.5382732652921,27.98651869285567,10.906923916422613,1.0,Hold
Power (Thermal),75.737304712026,8.941970722128236,0.1358921029493157,0.45,756.5956078252381,0.3693864241799933,0.0644210640257183,181.74287319124193,19.0830016850804,0.19351454626420858,229.3674548754233,24.083582761919445,3.6967800385505125,1.0,Hold
IT Services,4.413471517654076,2.831599974986978,0.114999974599311,0.45,19.95458602952157,0.9521165680756016,0.014246585244916133,4.774509046242289,0.5013234498554403,0.014303757860841862,4.780239370404042,0.5019251338924243,0.47914095986359057,1.0,Hold
Power (Thermal),1743.3545341583254,8.860250060572941,0.112303051213786,0.45,784.5215048204765,0.1520947337110151,0.020157132586716198,3416.85621447618,358.7699025199989,0.07647292873514709,4345.034026769626,456.22857281081065,135.7902913605151,1.0,Hold
IT Services,548.136084259404,1.53786046760546,0.1072689639773214,0.45,25.77866356060446,0.8111209995786086,0.021635704639783364,576.6859974952326,60.55202973699942,0.02207815485296023,580.3755583960382,60.93943363158401,53.35216487014355,1.0,Hold
Power (Thermal),94.48481465349282,8.997393523934372,0.0925572656918072,0.45,823.3092537941784,0.17077472279219,0.16921466416511807,282.0158836910515,29.611667787560407,0.6544169249030445,177.65026823733484,18.653278164920156,-19.079351741283308,0.0,Exit
Pharma,151.80288342697213,3.961664015146552,0.0802231796490835,0.45,290.0522598269667,0.5337357158860994,0.009859496134684606,167.56468924955934,17.59429237120373,0.01545981060948103,190.23311016122145,19.974476566928253,11.122030265921513,1.0,Hold
Steel & Cement,36.37984029684172,3.8312887007265983,0.0944903736113636,0.45,1871.3656997315925,0.4229155527950641,0.07088512427512045,67.42681454510013,7.079815527235513,0.3924010060779337,91.0457344483154,9.559802117073117,-2.986423968475546,0.0,Exit
Steel & Cement,1135.5443896376723,5.608797190287976,0.1105833902962139,0.45,1678.2816388861445,0.2506892687630795,0.050429045051738564,2128.899995996876,223.53449957967197,0.3167815774280999,3109.9651675571517,326.5463425935009,-36.30144590709412,0.0,Exit
Power (Thermal),1446.2748109495226,9.466211689509086,0.1027975971355851,0.45,1064.2449563001762,0.1464769683606741,0.03549868741326753,3181.2998572317615,334.03648500933497,0.1709297951640771,4395.188080760004,461.49474847980036,37.42841962937872,1.0,Hold
Steel & Cement,179.11579101699917,1.4300322821326483,0.106909113680158,0.45,1916.945069407188,0.4317888741324021,0.08386191077107782,301.34914414830826,31.641660135572366,0.4675103584273693,393.98041675119504,41.36794375887548,-18.533208982513795,0.0,Exit
Pharma,506.8609841637007,4.170078775636708,0.138838893173843,0.45,243.77474416308607,0.4429462024112049,0.02657968617258108,735.4605890806183,77.22336185346492,0.04173919003134263,819.1766510711993,86.01354836247593,60.85183291242604,1.0,Hold
Pharma,183.15707805933803,8.709147898150022,0.1010163422401596,0.45,292.4469309280929,0.2270207752757346,0.013314285980958162,332.2031848239617,34.881334406515975,0.02595530431073049,368.4613305943962,38.6884397124116,16.362604116987264,1.0,Hold
Steel & Cement,29.842378283488543,4.5644902969192005,0.1071309763616064,0.45,1511.2762885465802,0.3042597124572676,0.06176113234361012,55.430350496998614,5.820186802184854,0.33450535565933565,78.71639134308363,8.26522109102378,-1.2950527901849194,0.0,Exit
Steel & Cement,90.54183030594918,2.7924120783736037,0.0880109330811691,0.45,2087.9195854860272,0.2560152583371555,0.10855964534821064,183.18939485910596,19.234886460206123,0.8168241921947146,86.8872275823546,9.123158896147233,-25.311869861666082,0.0,Exit
IT Services,173.87098525221236,4.823147631982706,0.0828774639462192,0.45,20.74710685346337,0.8769329007888514,0.03376967613274076,280.50001348290215,29.452501415704724,0.03413181546269565,281.1674869959115,29.522586134570705,11.739446739208326,1.0,Hold
Pharma,86.01680959046513,4.469972513425024,0.1265245708755497,0.45,232.4186388854895,0.5671098023904333,0.04212270602995336,142.4723237663466,14.959593995466392,0.05992247062843386,157.33613630093674,16.520294311598356,8.563787035711162,1.0,Hold
Infra & Roads,114.1617231336987,9.238745813200332,0.1142409905043187,0.45,126.82819219909275,0.5750394511903539,0.10196691185219696,310.794455356049,32.63341781238515,0.1250488872216131,325.55072618930666,34.182826249877195,6.617839929946626,1.0,Hold
Steel & Cement,132.99619662243535,7.857409381687874,0.1256422883626337,0.45,1805.91245737442,0.3716369579626652,0.04635184431370237,280.05623068951337,29.405904222398902,0.26726604655898695,394.1313574566184,41.38379253294493,0.7145310317725553,1.0,Hold
Steel & Cement,134.68595410122066,5.546040001696057,0.0889917679331931,0.45,1436.052272017565,0.6454743678240059,0.051526757839234875,252.91172329848175,26.55573094634058,0.161706054484945,349.12203713244725,36.65781389890696,2.185150766724572,1.0,Hold
Infra & Roads,158.0181956277059,9.89533510049414,0.1143097262709614,0.45,200.8591925192764,0.7151355346908012,0.07020666557015538,404.85180388868116,42.50943940831152,0.08707831828874808,426.01901107097467,44.73199616245234,11.871035257606927,1.0,Hold
Power (Thermal),41.56564232308282,5.18749778148331,0.0952185484604825,0.45,1035.186492572177,0.2508549059259258,0.044559541071173346,73.45497151183771,7.712772008742959,0.18969533602853075,109.47181928297081,11.494541024711936,0.409656308358032,1.0,Hold
Infra & Roads,62.776488789731545,1.5241404773824772,0.0936837090140011,0.45,223.2692038409588,0.500389064389137,0.05766396665213266,91.51466496566918,9.609039821395264,0.08467956331058993,106.72816143134905,11.20645695029165,3.488985763098937,1.0,Hold
Steel & Cement,31.76925128137612,3.360468896334864,0.0806915608431791,0.45,1551.434788334035,0.4015007339967411,0.047645053967186074,50.13584473857391,5.26426369755026,0.23345299089582056,80.33458524007307,8.435131450207672,-0.7739715558577536,0.0,Exit
IT Services,479.8044665835125,4.924634321973814,0.0878204434141443,0.45,19.448084096769826,0.9098264496117108,0.01819756121670858,685.0945558406929,71.93492836327276,0.018331596295087696,686.1857857784844,72.04950750674085,38.17862920555607,1.0,Hold
Power (Thermal),11.860620012199096,2.412123617315081,0.0985560866899817,0.45,792.359019219032,0.3476911386938995,0.03560267375857529,15.86446524180064,1.6657688503890673,0.11288980530458959,23.812757662809492,2.5003395545949965,0.5664119063332321,1.0,Hold
Infra & Roads,592.4748423744448,9.528086136916388,0.0870127256354563,0.45,210.8152705624158,0.6142424770096304,0.015183484704255866,1162.1332385067503,122.02399004320878,0.020369540884911445,1213.2592511374744,127.39222136943481,46.12205266917531,1.0,Hold
Infra & Roads,783.3810854142586,7.901640080359958,0.1391515064246562,0.45,267.7747766437504,0.4681730850482856,0.06608325186297917,1794.9388015309064,188.46857416074516,0.10560905238409486,2030.0401879533179,213.15421973509837,71.77919780117577,1.0,Hold
Infra & Roads,103.2737568179422,3.4145848038499538,0.098517958911437,0.45,155.4584159934609,0.2766600869230836,0.04787501740034717,163.88677324171917,17.208111190380514,0.0704857640135565,185.97307546882632,19.527172924226765,6.898621387481463,1.0,Hold
Power (Thermal),6.528880536080479,6.317240801661242,0.0878194368021396,0.45,928.5272606209492,0.1605220085017905,0.150798381954284,17.215444680211544,1.807621691422212,0.6444833974062509,11.970651139517283,1.2569183696493147,-1.3201271874916725,0.0,Exit
Infra & Roads,96.19980451868084,7.493042413986148,0.0919449387696774,0.45,161.4886508444929,0.5190811501490946,0.02968912783662769,182.76582688478092,19.190411822901996,0.03937325617237317,191.98158234792905,20.158066146532548,7.140620339954236,1.0,Hold
Infra & Roads,137.4113533728333,9.47151036016118,0.1152621937004886,0.45,201.13050119072773,0.5914585423904732,0.15076342486779096,409.77442336361145,43.026314453179204,0.20279408727206588,425.3124241872546,44.657804539661726,3.298539534477431,1.0,Hold
